cp_bads_cine_intro,0.02,10.27,^8Laswell :^7 Breaker-1, nous avons intercepté des communications entre Al-Qatala et un individu non identifié en Russie qui nous confirment la livraison de trois paquets à leur avant-poste d'Al Mazrah.,,
sp_jup_silo_cine_outro,1.87,2.94,^8Price :^7 Non !,,
sp_jup_silo_cine_outro,5.65,6.56,^8Price :^7 Six pour Watcher...,,
sp_jup_silo_cine_outro,7.03,8.02,^8Price :^7 Six pour Watcher...,,
sp_jup_silo_cine_outro,9.6,10.45,^8Price :^7 Kate...,,
sp_jup_silo_cine_outro,11.97,13.34,^8Price :^7 Laswell, vous êtes là ?,,
sp_jup_silo_cine_outro,15.65,17.35,^8Price :^7 Ici 6 à l'aveugle...,,
sp_jup_silo_cine_outro,17.47,20.44,^8Price :^7 Deux missiles se dirigent actuellement vers la base d'Arklov…,,
sp_jup_silo_cine_outro,20.44,22.13,^8Price :^7 Ils transportent des têtes chimiques...,,
sp_jup_silo_cine_outro,22.13,24.93,^8Price :^7 Si vous êtes dans le coin, dégagez !,,
sp_jup_surge_b_cine,0.28,1.4,^8Price :^7 On a la clé USB.,,
sp_jup_surge_b_cine,1.89,4.98,^8Price :^7 Tout ce qui s'y trouvait a été téléchargé dans le réseau ferroviaire.,,
sp_jup_surge_b_cine,4.98,6.18,^8Laswell :^7 Un cheval de Troie.,,
sp_jup_surge_b_cine,6.18,8.38,^8Gaz :^7 Konni a réussi à prendre le contrôle des trains.,,
sp_jup_surge_b_cine,8.38,11.06,^8Laswell :^7 C'est pas tout... La reconnaissance faciale a donné ça...,,
sp_jup_surge_b_cine,11.06,12.98,^8Laswell :^7 C'était il y a tout juste 10 minutes.,,
sp_jup_surge_b_cine,12.99,14.39,^8Ghost :^7 Makarov... ?,,
sp_jup_surge_b_cine,14.39,16.22,^8Gaz :^7 Dans un train rempli de civils...,,
sp_jup_surge_b_cine,16.22,17.18,^8Ghost :^7 Des otages.,,
sp_jup_surge_b_cine,17.18,22.24,^8Price :^7 Des victimes... Ce tunnel est situé à 40 mètres de profondeur et fait 50 km...,,
sp_jup_surge_b_cine,22.34,25.59,^8Soap :^7 Il est emprunté par des milliers de personnes chaque jour, Bravo...,,
sp_jup_surge_b_cine,25.59,27.03,^8Ghost :^7 Il veut piéger les trains.,,
sp_jup_surge_b_cine,27.04,28.21,^8Gaz :^7 Et détruire le tunnel.,,
sp_jup_surge_b_cine,28.21,29.41,^8Laswell :^7 On a aucune preuve de ça.,,
sp_jup_surge_b_cine,29.41,30.49,^8Price :^7 Pas encore...,,
sp_jup_surge_b_cine,30.49,33.95,^8Laswell :^7 Le train de Makarov vient de s'arrêter à une bifurcation à une trentaine de kilomètres.,,
sp_jup_surge_b_cine,33.96,36.27,^8Gaz :^7 Je demanderai l'envoi d'une seconde équipe d'intervention.,,
sp_jup_surge_b_cine,36.27,37.85,^8Soap :^7 On aura besoin de toute l'aide possible.,,
sp_jup_surge_b_cine,37.85,39.71,^8Ghost :^7 On va prendre le tunnel de service.,,
sp_jup_surge_b_cine,39.71,46,^8Price :^7 Ne traînons pas... On arrive peut-être trop tard...,,
sp_jup_surge_cine,1.26,11.84,^8Shepherd :^7 … C'est grâce aux valeureux efforts de notre Task Force et du FLU que nous sommes parvenus à contrer Vladimir Makarov et son armée privée.,,
sp_jup_surge_cine,11.84,18.24,^3Membre du congrès :^7 Beaucoup a déjà été dit sur le FLU. Peut-on qualifier Farah Karim et ses soldats de terroristes ?,,
sp_jup_surge_cine,18.25,26.04,^8Shepherd :^7 Non... Farah Karim est et a toujours été une précieuse alliée des États-Unis et de nos amis occidentaux dans la région.,,
sp_jup_surge_cine,26.9,31.25,^3Membre du congrès :^7 Comment la commandante Karim s'est-elle procuré des armes américaines ?,,
sp_jup_surge_cine,31.25,40.92,^8Shepherd :^7 Pendant dix ans environ, j'ai envoyé des armes à la commandante Karim, afin de soutenir ses efforts contre Al-Qatala, ainsi que les incursions russes en Urzikstan.,,
sp_jup_surge_cine,40.92,42.65,^3Membre du congrès :^7 Était-ce des livraisons légales ?,,
sp_jup_surge_cine,42.65,51.58,^8Shepherd :^7 Non... Dans le but de sauver des vies, j'ai organisé des livraisons dans l'illégalité, avec des fonds que j'ai moi-même approuvés.,,
sp_jup_surge_cine,53.99,55.9,^3Membre du congrès :^7 Silence, je vous prie...,,
sp_jup_surge_cine,55.91,66.13,^3Membre du congrès :^7 Général Shepherd, en octobre 2022, avez-vous autorisé la Shadow Company à attaquer une task force sous votre commandement à Las Almas, au Mexique ?,,
sp_jup_surge_cine,67.06,68.88,^8Shepherd :^7 Non, jamais.,,
sp_jup_surge_cine,70,77.11,^3Membre du congrès :^7 Monsieur Graves, avez-vous reçu l'ordre d'utiliser la force létale contre la TF-141 ?,,
sp_jup_surge_cine,78.51,79.72,^8Graves :^7 Oui... c'est exact.,,
sp_jup_surge_cine,81.21,83.6,^3Membre du congrès :^7 Silence. Silence, veuillez vous taire...,,
sp_jup_surge_cine,84.11,86.49,^3Membre du congrès :^7 Qui vous a donné cet ordre ?,,
sp_jup_surge_cine,87.2,89.39,^8Graves :^7 Le général Herschel Shepherd.,,
sp_jup_surge_cine,89.39,92.84,^3Membre du congrès :^7 Et cet ordre, l'avez-vous suivi, M. Graves ?,,
sp_jup_surge_cine,92.85,95.88,^8Graves :^7 Non... Je n'ai pas obéi, monsieur.,,
sp_jup_surge_cine,97.23,99.76,^3Membre du congrès :^7 Silence... Silence...,,
sp_jup_surge_cine,104.53,107.84,^8Gaz :^7 Putain. Ils se sont poignardés dans le dos...,,
sp_jup_surge_cine,107.84,109.76,^8Soap :^7 Ils cherchent encore à sauver leur peau.,,
sp_jup_surge_cine,109.76,111.39,^8Ghost :^7 C'est chacun pour soi.,,
sp_jup_surge_cine,111.39,114.28,^8Farah :^7 Voilà la différence entre nous... et eux.,,
sp_jup_surge_cine,115.26,117.74,^8Ghost :^7 On va laisser passer ça, chef ?,,
sp_jup_surge_cine,119,120.64,^8Price :^7 La meilleure façon de finir une guerre…,,
sp_jup_surge_cine,121.38,123.28,^8Price :^7 c'est de la gagner.,,
sp_jup_surge_cine,123.86,125.35,^8Farah :^7 Pas de prisonniers…,,
sp_jup_surge_cine,126.33,128.38,^8Price :^7 Bonne chasse, commandante.,,
sp_jup_surge_cine,128.39,129.88,^8Farah :^7 Toi aussi, capitaine.,,
sp_jup_surge_cine,129.88,131.65,^8Price :^7 Nik... Ramène Farah, OK ?,,
sp_jup_surge_cine,131.65,133.42,^8Nikolai :^7 Ouais, tout de suite, capitaine.,,
sp_jup_surge_cine,133.42,134.77,^8Price :^7 Bon, c'est le moment d'y aller...,,
sp_jup_surge_cine,135.7,137.75,^8Price :^7 Retour au bercail !,,
sp_jup_surge_cine,144.07,145.89,^8Laswell :^7 Watcher pour Bravo...,,
sp_jup_surge_cine,145.89,147.19,^8Price :^7 Je vous écoute, Watcher.,,
sp_jup_surge_cine,147.19,150.64,^8Laswell :^7 Le MI6 nous inonde de messages radio de Konni...,,
sp_jup_surge_cine,150.65,152.56,^8Price :^7 Faites-la courte, Kate... Ils sont où ?,,
sp_jup_surge_cine,152.56,154.05,^8Laswell :^7 Konni est à Londres.,,
sp_jup_surge_cine,154.05,155.68,^8Soap :^7 Putain de bordel de merde.,,
sp_jup_surge_cine,155.68,157.92,^8Soap :^7 Makarov est toujours en vie ?,,
sp_jup_surge_cine,157.92,160.54,^8Laswell :^7 Il y a des communications d'un Tsar 9-0…,,
sp_jup_surge_cine,160.54,162.31,^8Ghost :^7 C'est son indicatif...,,
sp_jup_surge_cine,162.31,163.94,^8Gaz :^7 Qu'est-ce qu'ils foutent à Londres, Laswell ?,,
sp_jup_surge_cine,163.94,169.22,^8Laswell :^7 D'après les renseignements, Konni a rendez-vous avec une pirate informatique notoire demain à Greensbury Park.,,
sp_jup_surge_cine,169.22,170.57,^8Gaz :^7 Une hackeuse...,,
sp_jup_surge_cine,170.57,172.06,^8Ghost :^7 C'est notre cible.,,
sp_jup_surge_cine,172.06,173.36,^8Soap :^7 Ils essaient d'accéder à quoi exactement ?,,
sp_jup_surge_cine,173.36,175.47,^8Laswell :^7 Ça, c'est ce qu'on doit découvrir.,,
sp_jup_surge_cine,175.47,178.28,^8Price :^7 Cette hackeuse peut nous mener jusqu'à Makarov.,,
sp_jup_surge_cine,178.28,181.36,^8Soap :^7 Si Konni est à Londres, il ne devrait pas être bien loin...,,
sp_jup_surge_cine,181.37,183.75,^8Ghost :^7 Dès qu'on en saura plus, il faudra agir vite...,,
sp_jup_surge_cine,183.75,186.56,^8Gaz :^7 J'avertirai la police de Londres et enverrai les forces d'intervention...,,
sp_jup_surge_cine,186.56,189.79,^8Price :^7 Ghost, tu te connecteras au réseau de caméras de la ville,,
sp_jup_surge_cine,189.79,191.47,^8Price :^7 et tu nous guideras pendant qu'on poursuivra notre cible.,,
sp_jup_surge_cine,192.46,194.56,^8Price :^7 Makarov pourrait être dans notre pays.,,
sp_jup_surge_cine,195.27,197.74,^8Price :^7 Si on découvre où il se cache... on ira le chercher.,,
sp_jup_surge_cine,197.74,202,^8Price :^7 En attendant, voyons où va nous mener cette hackeuse...,,
sp_jup_tundra_cine,0.934,3.303,^8Laswell :^7 Où est-ce qu'on en est avec Nolan ?,,
sp_jup_tundra_cine,2.87,5.172,^8Gaz :^7 Il est pas très loquace avec nous...,,
sp_jup_tundra_cine,4.671,6.974,^8Price :^7 C'est le moins qu'on puisse dire...,,
sp_jup_tundra_cine,7.007,9.643,^8Gaz :^7 Ils mènent une guerre contre le monde entier...,,
sp_jup_tundra_cine,9.109,11.712,^8Price :^7 Il a une confiance aveugle en Makarov.,,
sp_jup_tundra_cine,11.178,13.08,^8Laswell :^7 Makarov a besoin de lui.,,
sp_jup_tundra_cine,12.412,15.682,^8Laswell :^7 Il n'a pas arrêté d'essayer de le joindre. Il sait que ça ne va pas...,,
sp_jup_tundra_cine,15.182,17.284,^8Gaz :^7 Vous avez intercepté leurs communications…,,
sp_jup_tundra_cine,16.75,18.352,^8Laswell :^7 Affirmatif.,,
sp_jup_tundra_cine,18.385,22.589,^8Laswell :^7 Nolan a peut-être pas voulu parler, mais sa radio et son téléphone l'ont fait pour lui...,,
sp_jup_tundra_cine,22.256,23.757,^8Price :^7 Qu'est-ce qu'on sait ?,,
sp_jup_tundra_cine,23.39,28.295,^8Laswell :^7 Ils déposent quelqu'un ou quelque chose dans une prison soviétique abandonnée.,,
sp_jup_tundra_cine,27.794,28.896,^8Gaz :^7 Où ça ?,,
sp_jup_tundra_cine,28.462,30.13,^8Laswell :^7 En Sibérie.,,
sp_jup_tundra_cine,29.863,31.064,^8Price :^7 Quand ?,,
sp_jup_tundra_cine,30.597,31.965,^8Laswell :^7 Demain.,,
sp_jup_tundra_cine,31.365,33.6,^8Price :^7 C'est notre chance de choper Makarov.,,
sp_jup_tundra_cine,33.066,35.102,^8Gaz :^7 On a aucune garantie qu'il y soit...,,
sp_jup_tundra_cine,34.501,36.47,^8Price :^7 Je prends le risque.,,
sp_jup_tundra_cine,35.969,37.771,^8Laswell :^7 J'en étais sûre.,,
sp_jup_tundra_cine,37.304,39.54,^8Laswell :^7 Nik vous déposera et vous reprendra.,,
sp_jup_tundra_cine,39.039,40.908,^8Price :^7 Je veux tout le monde sur le coup,,,
sp_jup_tundra_cine,40.507,44.278,^8Price :^7 y compris Farah. Avec Ghost, c'est notre meilleure sniper.,,
sp_jup_tundra_cine,43.777,46.947,^8Laswell :^7 Vous pouvez la prendre en chemin. Je la préviendrai.,,
sp_jup_tundra_cine,46.914,49.249,^8Price :^7 Faut du C4 et de l'équipement imperméable…,,
sp_jup_tundra_cine,48.715,50.25,^8Gaz :^7 On va se mouiller ?,,
sp_jup_tundra_cine,49.95,52.019,^8Price :^7 On va faire plonger Makarov...,,
sp_jup_tundra_cine,54.188,57.09,^8Laswell :^7 Watcher pour 0-7... Vous en êtes où ?,,
sp_jup_tundra_cine,58.058,62.462,^8Ghost :^7 0-7 en position avec Kilo. Bravo est dans l'eau.,,
sp_jup_tundra_cine,62.729,65.599,^8Laswell :^7 Reçu. Où est notre cible ?,,
sp_jup_tundra_cine,65.065,69.236,^8Farah :^7 Un convoi depuis le sud-est, quatre véhicules.,,
sp_jup_tundra_cine,69.603,71.905,^8Laswell :^7 Vous voyez Makarov ?,,
sp_jup_tundra_cine,71.672,75.108,^8Farah :^7 Pas de visuel, mais le troisième véhicule est sous haute protection.,,
sp_jup_tundra_cine,74.608,77.311,^8Ghost :^7 Ghost à tous les Bravos, vous me recevez ?,,
sp_jup_tundra_cine_outro,6.83,7.97,^8Price :^7 Laissez-le là.,,
sp_jup_tundra_cine_outro,7.97,9.1,^8Shepherd :^7 C'est quoi ce bordel ?,,
sp_jup_tundra_cine_outro,9.1,10.09,^8Price :^7 Un carrefour...,,
sp_jup_tundra_cine_outro,12.5,13.77,^8Shepherd :^7 Laswell…,,
sp_jup_tundra_cine_outro,13.78,17.24,^8Laswell :^7 Sans drapeau américain, vous n'êtes qu'un pauvre type gelé, général.,,
sp_jup_tundra_cine_outro,19.14,22.75,^8Shepherd :^7 La crème de la crème, réunie au même endroit.,,
sp_jup_tundra_cine_outro,22.75,24.32,^8Gaz :^7 Quelqu'un fait tache, clairement.,,
sp_jup_tundra_cine_outro,24.98,28.52,^8Shepherd :^7 Puis-je demander quel est le but de cette réjouissante assemblée ?,,
sp_jup_tundra_cine_outro,28.52,29.36,^8Soap :^7 Un choix.,,
sp_jup_tundra_cine_outro,29.36,30.28,^8Shepherd :^7 En est-ce vraiment un ?,,
sp_jup_tundra_cine_outro,30.28,31.12,^8Ghost :^7 Non...,,
sp_jup_tundra_cine_outro,32.58,34.07,^8Shepherd :^7 Je vous écoute...,,
sp_jup_tundra_cine_outro,34.36,38.64,^8Laswell :^7 Allez-y, parlez, vous allez tout nous dire…,,
sp_jup_tundra_cine_outro,38.64,40.06,^8Shepherd :^7 Vous savez déjà tout.,,
sp_jup_tundra_cine_outro,40.06,43.38,^8Laswell :^7 Mais pas le congrès... Je parie qu'il serait...,,
sp_jup_tundra_cine_outro,43.38,44.88,^8Price :^7 Que ça le fascinerait. Pas vrai ?,,
sp_jup_tundra_cine_outro,45.17,46.23,^8Shepherd :^7 C'est tout ?,,
sp_jup_tundra_cine_outro,46.23,46.92,^8Farah :^7 Non.,,
sp_jup_tundra_cine_outro,46.92,50.36,^8Farah :^7 Non. Vous allez laver mon nom. Dites-leur qui je suis.,,
sp_jup_tundra_cine_outro,50.36,52.46,^8Farah :^7 Ce que vous m'avez donné... et pourquoi.,,
sp_jup_tundra_cine_outro,52.46,57.11,^8Shepherd :^7 Personne d'autre n'a eu le courage de faire ce que j'ai fait pour vous... pour tout le monde.,,
sp_jup_tundra_cine_outro,57.25,59.25,^8Gaz :^7 Alors, faites le nécessaire, général.,,
sp_jup_tundra_cine_outro,59.25,62.82,^8Soap :^7 File-leur toutes tes infos sur Makarov et sur ton bouffon de Graves.,,
sp_jup_tundra_cine_outro,63.55,66.69,^8Laswell :^7 Dites oui, et vous rentrerez chez vous...,,
sp_jup_tundra_cine_outro,66.69,70.19,^8Soap :^7 Ou alors, on te laisse réfléchir... et crever de froid.,,
sp_jup_tundra_cine_outro,70.2,72.38,^8Ghost :^7 Moi je préfère cette option.,,
sp_jup_tundra_cine_outro,74.14,82.31,^8Shepherd :^7 "En priorité, faites en sorte que le prisonnier ne pense qu'à sa survie et tôt ou tard il finira par craquer.",,
sp_jup_tundra_cine_outro,83.33,85.59,^8Price :^7 Je suis content que l'entraînement vous revienne...,,
sp_jup_tundra_cine_outro,86.47,88,^8Price :^7 Général.,,
sp_jup_tundra_cine_outro,88.07,90.55,^8Shepherd :^7 Vous me poignardez dans le dos, John...,,
sp_jup_tundra_cine_outro,91.36,95.22,^8Shepherd :^7 et vous allez regretter de pas m'avoir tué.,,
sp_jup_tundra_cine_outro,101.9,103.39,^8Price :^7 Allons-y.,,
sp_jup_vip_cine,51.38,53.05,^8Alpha-1 :^7 RAS, Alpha.,,
sp_jup_vip_cine,55.42,57.02,^8Alpha-1 :^7 On remonte à la surface.,,
sp_jup_vip_cine,68.47,71.64,^8Alpha-2-1 :^7 À toutes les équipes, cible en vue. Phase 1 terminée.,,
sp_jup_vip_cine,71.77,73.54,^8Charlie-1 :^7 Ici Charlie, bien reçu, on est en place.,,
sp_jup_vip_cine,73.81,75.94,^8Alpha-1 :^7 Compris, on passe à la phase 2.,,
sp_jup_vip_cine,76.04,78.44,^8Alpha-1 :^7 Patrouilleur, à deux heures, plongez.,,
sp_mtg_cine_intro,0.98,2.68,^8Shepherd :^7 Très bien, sortez d'ici.,,
sp_mtg_cine_intro,4.01,6.46,^8Shepherd :^7 Allez, tout le monde dehors, vite.,,
sp_mtg_cine_intro,16.42,19.82,^8Shepherd :^7 L'Iran est en possession de missiles américains.,,
sp_mtg_cine_intro,19.94,22.38,^8Laswell :^7 Des missiles qui sont entre les mains d'Al-Qatala.,,
sp_mtg_cine_intro,22.5,29.07,^8Shepherd :^7 Hassan a distribué nos missiles balistiques comme si c'était putain de Noël et on n'était pas au courant ?,,
sp_mtg_cine_intro,29.79,31.38,^8Laswell :^7 L'Iran peut ainsi jouer la carte du déni.,,
sp_mtg_cine_intro,31.5,38.19,^8Shepherd :^7 Déni plausible, mon cul, oui. L'Iran est derrière tout ça. Je veux savoir combien il y en a et où ils comptent les utiliser.,,
sp_mtg_cine_intro,38.67,41.59,^8Laswell :^7 Si Hassan déplace des missiles, il reçoit forcément de l'aide.,,
sp_mtg_cine_intro,41.96,46.21,^8Shepherd :^7 Alors, je vous conseille vivement de trouver qui sont ces complices.,,
sp_mtg_cine_intro,46.56,48.52,^8Laswell :^7 Mon équipe n'a besoin que de deux heures, général.,,
sp_mtg_cine_intro,48.77,51.09,^8Laswell :^7 Et on découvrira ce qu'il y a à savoir sur ces missiles.,,
sp_mtg_cine_intro,51.09,53.51,^8Shepherd :^7 Négatif. Détruisez-les.,,
sp_mtg_cine_intro,53.53,56.55,^8Laswell :^7 Général, on va perdre des renseignements précieux.,,
sp_mtg_cine_intro,56.79,61.9,^8Shepherd :^7 Nos services de renseignements ont échoué, Laswell… On va pas pouvoir établir de stratégie, cette fois.,,
sp_mtg_cine_intro,61.9,68.97,^8Shepherd :^7 500 soldats ennemis envahiront ce site avant l'aube. On doit agir vite.,,
sp_mtg_cine_intro,70.66,77.35,^8Shepherd :^7 Leader Gold Eagle pour Ghost. Retirez votre équipe et demandez une frappe, je veux la destruction de ces armes.,,
sp_mtg_cine_intro,77.7,79.17,^8Ghost :^7 Bien reçu, Leader.,,
sp_mtg_cine_intro,79.18,80.63,^8Laswell :^7 Amsterdam.,,
sp_mtg_cine_intro,81.85,85.01,^8Shepherd :^7 Qu'est-ce qu'Amsterdam a à voir dans tout ça ?,,
sp_mtg_cine_intro,85.1,86.6,^8Laswell :^7 Son réseau de contrebande.,,
sp_mtg_cine_intro,87.32,89.99,^8Laswell :^7 Les ports et les canaux ne sont pas sécurisés. L'Iran y a des alliés...,,
sp_mtg_cine_intro,90.85,92.3,^8Laswell :^7 Et nous aussi.,,
sp_mtg_cine_intro,92.31,93.28,^8Shepherd :^7 Qui ?,,
sp_mtg_cine_intro,93.28,94.68,^8Laswell :^7 Le capitaine.,,
sp_mtg_cine_intro,95.46,98.51,^8Laswell :^7 Il traque une cellule d'Al-Qatala aux Pays-Bas en ce moment même.,,
sp_mtg_cine_intro,99.11,102.88,^8Shepherd :^7 Enfin, première bonne nouvelle de la journée.,,
sp_mtg_cine_intro,104.34,106.65,^8Laswell :^7 J'établis le contact et je gère ça, général.,,
sp_mtg_cine_intro,107.14,109.7,^8Shepherd :^7 Kate Laswell retourne sur le terrain ?,,
sp_mtg_cine_intro,109.94,111.28,^8Laswell :^7 Je veux faire ça bien.,,
sp_mtg_cine_intro,111.64,113.11,^8Laswell :^7 Et sans raté.,,
sp_mtg_cine_intro,113.12,115.29,^8Shepherd :^7 C'est aussi ce que je veux.,,
sp_mtg_cine_intro,115.3,116.52,^8Shepherd :^7 Kate...,,
sp_mtg_cine_intro,117.01,122.59,^8Shepherd :^7 Je veux voir Hassan bien emballé dans une boîte. En attendant...,,
sp_mtg_cine_intro,122.95,125.03,^8Shepherd :^7 Restez discrète.,,
sp_mtg_cine_intro,126.35,129.15,^8Laswell :^7 Oui général, bien sûr.,,
sp_mtg_cine_intro,133.05,136.08,AMSTERDAM,,
sp_mtg_cine_intro,136.08,137.54,^8Price :^7 Vous serez là quand ?,,
sp_mtg_cine_intro,137.55,139.88,^8Laswell :^7 Dans moins d'une heure. Où en êtes-vous ?,,
sp_mtg_cine_intro,139.88,142.94,^8Price :^7 Près des canaux. Sous un pont, j'observe un bateau d'Al-Qatala.,,
sp_mtg_cine_intro,142.94,145.15,^8Laswell :^7 Il transporte un conteneur de missiles ?,,
sp_mtg_cine_intro,145.89,147.88,^8Price :^7 Négatif, pas celui-ci.,,
sp_mtg_cine_intro,148.01,150.8,^8Laswell :^7 Espérons qu'il nous guide jusqu'aux autres alors.,,
sp_mtg_cine_intro,150.8,152.01,^8Price :^7 On se tient au courant.,,
sp_mtg_cine_intro,153.23,154.32,^8Price :^7 Gaz,,,
sp_mtg_cine_intro,154.33,155.78,^8Price :^7 vous êtes prêt ?,,
sp_mtg_cine_intro,155.79,157,^8Gaz :^7 Parfaitement.,,
sp_mtg_cine_intro,157,159.31,^8Price :^7 Alors c'est parti.,,
sp_nwr_cine_intro,5.25,7.1,^8Ghost :^7 Putain de merde.,,
sp_nwr_cine_intro,9.17,11.92,^8Ghost :^7 Impact... Cible détruite...,,
sp_nwr_cine_intro,14.68,19.46,MODERN WARFARE II,,
sp_nwr_cine_intro,22.13,25.24,PLUSIEURS MOIS PLUS TARD,,
sp_nwr_cine_intro,25.55,27.06,^8Shepherd :^7 Entrez.,,
sp_nwr_cine_intro,28.52,29.58,^8Shepherd :^7 Laswell.,,
sp_nwr_cine_intro,29.58,30.64,^8Laswell :^7 Général Shepherd.,,
sp_nwr_cine_intro,31.09,35.3,^8Shepherd :^7 Oh, je connais ce regard. On est en guerre ?,,
sp_nwr_cine_intro,36.32,37.6,^8Laswell :^7 Vous seriez le premier au courant, général.,,
sp_nwr_cine_intro,37.83,39.79,^8Shepherd :^7 Ça c'est bien vrai. Dites-moi tout.,,
sp_nwr_cine_intro,40.91,42.76,^8Laswell :^7 On a localisé le second du général Ghorbrani.,,
sp_nwr_cine_intro,44.34,47.98,^8Shepherd :^7 Hassan Zyani. Major de la Force Al-Qods.,,
sp_nwr_cine_intro,49.34,50.7,^8Laswell :^7 Il a repris les rênes en Iran.,,
sp_nwr_cine_intro,50.7,52.24,^8Shepherd :^7 Pour fournir les terroristes.,,
sp_nwr_cine_intro,52.81,54.43,^8Laswell :^7 Argent, armes, renseignements.,,
sp_nwr_cine_intro,54.43,55.61,^8Shepherd :^7 Il est plutôt ambitieux.,,
sp_nwr_cine_intro,55.63,58.94,^8Laswell :^7 Il est dangereux, général. Il veut venger l'assassinat de Ghorbrani.,,
sp_nwr_cine_intro,59.48,61.49,^8Laswell :^7 Il prépare quelque chose.,,
sp_nwr_cine_intro,61.5,63.58,^8Shepherd :^7 On ne peut pas l'arrêter en Iran.,,
sp_nwr_cine_intro,67.4,72.06,^8Laswell :^7 Il n'est pas en Iran. Il est sur le terrain à Al-Mazrah.,,
sp_nwr_cine_intro,72.06,74.36,^8Shepherd :^7 Mais qu'est-ce qu'il fabrique à Al-Mazrah ?,,
sp_nwr_cine_intro,74.36,76.1,^8Laswell :^7 Il n'y a qu'une seule façon de le savoir, général.,,
sp_nwr_cine_intro,77.56,78.73,^8Shepherd :^7 Alors capturons-le.,,
sp_nwr_cine_intro,79.91,80.92,^8Laswell :^7 Quand ?,,
sp_nwr_cine_intro,81.26,82.77,^8Shepherd :^7 Quelle heure il est, là ?,,
sp_nwr_cine_intro,85.92,87.09,^8Laswell :^7 Qui est-ce qu'on envoie ?,,
sp_nwr_cine_intro,92.94,94.57,^8Shepherd :^7 Vous décollez dans 5 minutes.,,
sp_nwr_cine_intro,94.67,95.52,^8Ghost :^7 Reçu.,,
sp_nwr_cine_intro,95.53,99.4,^8Shepherd :^7 La marine est en train d'embarquer. Vous et le sergent allez mener cette opération.,,
sp_nwr_cine_intro,99.56,100.53,^8Ghost :^7 Le sergent ?,,
sp_nwr_cine_intro,100.73,101.94,^8Shepherd :^7 Soap MacTavish.,,
sp_nwr_cine_intro,101.94,104.34,^8Soap :^7 On va tout déchirer, pas vrai, lieutenant ?,,
sp_nwr_cine_intro,104.54,106.36,^8Soap :^7 Je te garde une place, chef...,,
sp_nwr_cine_intro,107.63,109.46,^8Ghost :^7 Quel merdier...,,
sp_nwr_cine_intro,109.68,110.78,^8Shepherd :^7 Ghost, vous me recevez ?,,
sp_nwr_cine_intro,111.13,112.3,^8Ghost :^7 Oui, chef.,,
sp_nwr_cine_intro,112.3,112.99,^8Shepherd :^7 Un problème ?,,
sp_nwr_cine_intro,113,114.16,^8Ghost :^7 Négatif, chef.,,
sp_nwr_cine_intro,114.16,115.91,^8Ghost :^7 Terminé.,,
sp_nwr_cine_intro,116.2,119.08,^8Laswell :^7 Des frappes aériennes sont lancées contre les ennemis près d'Al-Mazraa.,,
sp_nwr_cine_intro,119.16,125.56,^8Laswell :^7 Nos renseignements signalent des troupes d'Al-Qatala convergeant vers la vallée. Ils doivent protéger quelque chose.,,
sp_nwr_cine_intro,125.57,128.79,^8Laswell :^7 D'après ce qu'on sait, trois structures sont gardées par des soldats.,,
sp_nwr_cine_intro,128.95,131.23,^8Laswell :^7 Le major Hassan est peut-être à l'intérieur.,,
sp_nwr_cine_intro,131.28,136.05,^8Laswell :^7 Ghost et Soap dirigeront une unité spéciale de Marines pour tuer ou capturer Hassan, ce soir.,,
sp_nwr_cine_intro,136.18,140.92,^8Laswell :^7 Un hélico déposera deux équipes, une de chaque côté du périmètre de la zone cible.,,
sp_nwr_cine_intro,140.93,146.34,^8Laswell :^7 L'équipe Bravo sécurisera les bâtiments 1 et 2, l'équipe Alpha, le bâtiment 3.,,
sp_nwr_cine_intro,146.35,151.79,^8Laswell :^7 Tous les soldats ont l'autorisation de tuer, mais il nous faut Hassan vivant si on veut l'interroger.,,
sp_nwr_cine_intro,152.11,155.66,^8Laswell :^7 Attention, Hassan est la planche de salut d'Al-Qatala.,,
sp_nwr_cine_intro,155.67,158.44,^8Laswell :^7 S'il est là, ils mourront pour lui.,,
sp_nwr_cine_intro,158.55,160,^8Laswell :^7 Bonne chasse…,,
sp_pri_cine_intro,4.45,5.25,^8Soap :^7 On est où ?,,
sp_pri_cine_intro,5.67,7.34,^8Ghost :^7 La planque d'Alejandro.,,
sp_pri_cine_intro,7.35,9.54,^8Ghost :^7 Il m'a donné les coordonnées au cas où.,,
sp_pri_cine_intro,9.56,10.6,^8Soap :^7 Pourquoi il me l'a pas dit à moi ?,,
sp_pri_cine_intro,10.72,11.89,^8Ghost :^7 T'avais pas besoin de savoir.,,
sp_pri_cine_intro,12.75,13.67,^8Soap :^7 Ouais mais si j'en avais eu besoin... ?,,
sp_pri_cine_intro,13.67,14.59,^8Ghost :^7 Chut...,,
sp_pri_cine_intro,23.3,24.22,^8Soap :^7 Une plaque de pression...,,
sp_pri_cine_intro,24.22,25.63,^8Ghost :^7 Alejandro l'a bidouillée.,,
sp_pri_cine_intro,26.37,28.15,^8Soap :^7 Petit malin.,,
sp_pri_cine_intro,28.65,29.57,^8Ghost :^7 Là.,,
sp_pri_cine_intro,35.14,36.55,^8Ghost :^7 Bouge pas.,,
sp_pri_cine_intro,39.15,40.06,^8Rodolfo :^7 Qui est là ?!,,1
sp_pri_cine_intro,40.43,41.6,^8Soap :^7 Rodolfo !,,
